timestamp,open,high,low,close,volume
2023-07-14T21:00:00Z,259.85,262.67,258.12,260.14,4593612
2023-07-17T21:00:00Z,259.93,264.85,258.08,259.46,4609243
2023-07-18T21:00:00Z,259.77,261.48,257.98,259.16,12111695
2023-07-19T21:00:00Z,258.70,259.45,254.69,255.19,15861220
2023-07-20T21:00:00Z,255.26,260.35,253.58,255.73,12274550
2023-07-21T21:00:00Z,255.96,257.25,255.08,255.08,6046977
2023-07-24T21:00:00Z,254.44,254.61,251.25,253.43,9213556
2023-07-25T21:00:00Z,252.73,253.46,252.12,252.76,9949786
2023-07-26T21:00:00Z,253.43,257.05,247.42,249.06,5064093
2023-07-27T21:00:00Z,248.73,256.30,246.13,248.85,10538448
2023-07-28T21:00:00Z,248.53,254.28,246.64,252.33,9261268
2023-07-31T21:00:00Z,252.09,256.88,250.77,256.03,5686008
2023-08-01T21:00:00Z,257.42,261.08,255.14,256.54,12895620
2023-08-02T21:00:00Z,256.51,257.35,254.89,255.91,9983554
2023-08-03T21:00:00Z,255.37,260.35,254.01,258.92,10728736
2023-08-04T21:00:00Z,260.43,265.80,254.25,256.51,9577364
2023-08-07T21:00:00Z,255.91,260.19,253.66,257.38,6264026
2023-08-08T21:00:00Z,256.88,260.88,255.84,258.73,8286219
2023-08-09T21:00:00Z,259.32,263.35,256.97,258.67,5378566
2023-08-10T21:00:00Z,259.06,259.46,255.65,256.26,8587369
2023-08-11T21:00:00Z,256.04,256.38,252.46,256.04,9460484
2023-08-14T21:00:00Z,256.71,257.33,250.68,251.01,6771985
2023-08-15T21:00:00Z,251.57,252.32,246.64,248.58,14086404
2023-08-16T21:00:00Z,248.92,250.34,246.41,248.37,14885603
2023-08-17T21:00:00Z,247.73,252.84,243.13,246.54,11132291
2023-08-18T21:00:00Z,246.39,247.02,240.50,243.30,12917820
2023-08-21T21:00:00Z,243.70,244.29,239.02,240.39,9574709
2023-08-22T21:00:00Z,240.35,247.31,237.24,244.40,8055512
2023-08-23T21:00:00Z,244.15,244.89,241.94,244.03,9998445
2023-08-24T21:00:00Z,244.25,247.79,242.88,245.57,18698225
2023-08-25T21:00:00Z,244.40,244.98,241.85,244.48,8979310
2023-08-28T21:00:00Z,245.20,247.58,240.43,240.89,12729099
2023-08-29T21:00:00Z,240.93,240.95,238.54,239.56,14773694
2023-08-30T21:00:00Z,239.12,248.40,234.03,243.74,9304984
2023-08-31T21:00:00Z,244.08,245.40,236.51,240.27,7821360
2023-09-01T21:00:00Z,240.65,242.93,236.06,239.54,7319191
2023-09-04T21:00:00Z,239.07,240.08,235.82,238.46,7476710
2023-09-05T21:00:00Z,237.82,239.41,234.44,237.68,9837913
2023-09-06T21:00:00Z,236.78,237.57,234.49,237.18,8916776
2023-09-07T21:00:00Z,238.11,238.17,231.82,234.36,10100816
2023-09-08T21:00:00Z,234.29,236.60,230.36,231.94,9966942
2023-09-11T21:00:00Z,232.57,233.38,229.11,231.85,11679209
2023-09-12T21:00:00Z,231.16,232.40,229.07,230.56,7250995
2023-09-13T21:00:00Z,230.12,233.67,227.26,231.69,6885157
2023-09-14T21:00:00Z,232.11,232.12,230.80,232.01,7871033
2023-09-15T21:00:00Z,232.40,235.97,231.15,232.73,7616591
2023-09-18T21:00:00Z,233.67,238.32,229.90,234.90,10955900
2023-09-19T21:00:00Z,235.83,236.29,230.41,230.83,6611729
2023-09-20T21:00:00Z,231.39,233.01,228.32,228.82,12409766
2023-09-21T21:00:00Z,229.19,231.48,228.80,229.53,6292428
2023-09-22T21:00:00Z,228.89,234.68,227.06,230.76,5294197
2023-09-25T21:00:00Z,230.90,232.16,227.98,228.71,5450444
2023-09-26T21:00:00Z,229.27,229.56,227.90,227.97,15116049
2023-09-27T21:00:00Z,226.76,227.67,226.39,226.73,5036498
2023-09-28T21:00:00Z,226.61,230.92,223.06,228.79,8814780
2023-09-29T21:00:00Z,228.24,232.82,225.80,232.34,5477674
2023-10-02T21:00:00Z,232.79,234.77,231.55,233.40,7692952
2023-10-03T21:00:00Z,233.28,235.89,231.59,234.17,18050645
2023-10-04T21:00:00Z,234.15,235.34,231.85,233.70,10837447
2023-10-05T21:00:00Z,233.55,236.91,231.38,235.09,5623001
2023-10-06T21:00:00Z,234.78,238.55,231.83,238.24,19770291
2023-10-09T21:00:00Z,238.30,239.00,233.88,235.26,6516858
2023-10-10T21:00:00Z,235.64,239.58,235.36,238.22,8246946
2023-10-11T21:00:00Z,237.18,239.03,235.33,237.06,15631780
2023-10-12T21:00:00Z,236.08,240.42,233.35,234.65,6510858
2023-10-13T21:00:00Z,234.44,234.66,229.52,232.97,6970124
2023-10-16T21:00:00Z,232.99,233.10,230.55,232.89,3670038
2023-10-17T21:00:00Z,232.09,234.46,229.39,233.68,4564907
2023-10-18T21:00:00Z,234.51,236.85,228.93,229.09,10448486
2023-10-19T21:00:00Z,229.98,234.69,228.95,229.59,5834514
2023-10-20T21:00:00Z,229.10,230.48,223.55,225.83,8559635
2023-10-23T21:00:00Z,226.49,228.54,222.17,222.77,11300796
2023-10-24T21:00:00Z,222.51,227.26,220.44,226.02,6730193
2023-10-25T21:00:00Z,225.35,228.94,222.20,227.11,6893853
2023-10-26T21:00:00Z,226.43,226.70,225.61,226.69,6707518
2023-10-27T21:00:00Z,226.80,228.20,225.95,226.50,12701064
2023-10-30T21:00:00Z,226.25,231.21,224.38,228.79,6541517
2023-10-31T21:00:00Z,229.34,232.21,221.00,224.06,8631712
2023-11-01T21:00:00Z,223.59,224.39,222.47,223.08,9255891
2023-11-02T21:00:00Z,223.34,225.28,220.80,222.23,6047418
2023-11-03T21:00:00Z,222.15,223.08,219.94,220.65,5787095
2023-11-06T21:00:00Z,221.44,222.74,217.12,218.62,14036850
2023-11-07T21:00:00Z,218.76,221.71,215.54,220.73,3843545
2023-11-08T21:00:00Z,221.91,223.04,218.93,222.30,7869735
2023-11-09T21:00:00Z,223.51,224.71,217.23,220.34,13226829
2023-11-10T21:00:00Z,220.41,222.64,219.40,222.60,6616083
2023-11-13T21:00:00Z,222.76,227.83,222.51,226.09,6683761
2023-11-14T21:00:00Z,227.01,228.67,226.72,226.95,10267368
2023-11-15T21:00:00Z,225.89,228.48,223.89,226.23,9053926
2023-11-16T21:00:00Z,225.90,231.76,224.60,229.39,9641684
2023-11-17T21:00:00Z,230.36,231.57,222.96,226.85,10455534
2023-11-20T21:00:00Z,226.09,226.85,224.05,224.90,10379558
2023-11-21T21:00:00Z,225.19,231.48,223.95,228.81,6623273
2023-11-22T21:00:00Z,228.38,229.67,227.45,229.12,7925070
2023-11-23T21:00:00Z,228.45,229.89,226.13,229.50,7831561
2023-11-24T21:00:00Z,230.26,231.36,229.52,231.21,5282656
2023-11-27T21:00:00Z,231.91,233.19,230.87,231.68,16415840
2023-11-28T21:00:00Z,231.87,235.36,227.16,234.51,9118104
2023-11-29T21:00:00Z,233.70,239.77,231.90,238.21,10896803
2023-11-30T21:00:00Z,239.11,240.45,235.91,236.74,9320533
2023-12-01T21:00:00Z,236.17,236.58,234.95,236.29,10122613
2023-12-04T21:00:00Z,236.51,237.63,234.10,234.65,3712250
2023-12-05T21:00:00Z,234.73,237.68,234.61,235.95,6311368
2023-12-06T21:00:00Z,235.68,237.33,235.17,237.28,4876468
2023-12-07T21:00:00Z,237.46,240.00,234.01,238.16,6939739
