timestamp,open,high,low,close,volume
2023-07-14T21:00:00Z,96.30,97.27,93.91,94.40,3332235
2023-07-17T21:00:00Z,93.59,96.99,92.11,95.47,4054904
2023-07-18T21:00:00Z,96.70,100.38,93.20,94.68,2186126
2023-07-19T21:00:00Z,94.04,94.24,92.57,93.93,3025637
2023-07-20T21:00:00Z,93.87,94.63,89.32,91.19,3745455
2023-07-21T21:00:00Z,91.78,92.26,90.57,91.00,1872011
2023-07-24T21:00:00Z,92.09,93.44,89.82,91.09,1997982
2023-07-25T21:00:00Z,91.04,96.54,87.84,89.51,3157844
2023-07-26T21:00:00Z,89.19,91.47,88.10,90.52,6089266
2023-07-27T21:00:00Z,90.28,91.44,88.54,91.23,3027682
2023-07-28T21:00:00Z,91.15,91.74,90.18,91.72,5830367
2023-07-31T21:00:00Z,91.73,92.08,90.73,91.53,3674897
2023-08-01T21:00:00Z,91.46,92.88,90.45,91.05,2269120
2023-08-02T21:00:00Z,90.37,90.96,87.65,89.02,5684867
2023-08-03T21:00:00Z,88.50,91.03,86.36,90.41,5212846
2023-08-04T21:00:00Z,89.35,91.61,86.96,87.49,5861406
2023-08-07T21:00:00Z,88.45,88.89,87.88,88.01,2572122
2023-08-08T21:00:00Z,87.74,89.60,85.33,86.56,6454926
2023-08-09T21:00:00Z,86.69,87.61,83.44,84.12,3810904
2023-08-10T21:00:00Z,83.56,86.33,82.90,85.20,1824749
2023-08-11T21:00:00Z,85.19,87.59,84.15,87.07,3730354
2023-08-14T21:00:00Z,86.91,89.94,83.66,87.66,6364648
2023-08-15T21:00:00Z,87.81,88.27,86.12,87.16,2887050
2023-08-16T21:00:00Z,87.96,88.06,86.79,87.39,2579004
2023-08-17T21:00:00Z,87.62,90.46,87.48,89.29,3533093
2023-08-18T21:00:00Z,88.78,89.98,86.36,88.63,3360662
2023-08-21T21:00:00Z,88.58,89.09,85.61,86.45,2099701
2023-08-22T21:00:00Z,86.20,87.44,86.08,86.39,3338234
2023-08-23T21:00:00Z,86.34,88.43,83.65,85.02,3171411
2023-08-24T21:00:00Z,85.42,88.57,84.76,85.04,2920858
2023-08-25T21:00:00Z,85.20,86.45,82.47,84.54,3717891
2023-08-28T21:00:00Z,84.69,86.42,83.73,84.97,3480837
2023-08-29T21:00:00Z,84.88,86.77,83.86,85.18,4075089
2023-08-30T21:00:00Z,84.70,86.89,84.22,85.54,3968392
2023-08-31T21:00:00Z,85.91,86.90,84.58,84.67,4082073
2023-09-01T21:00:00Z,84.90,86.00,83.83,84.76,2699667
2023-09-04T21:00:00Z,84.65,85.90,84.54,85.26,1913025
2023-09-05T21:00:00Z,84.62,86.91,84.09,86.49,2609206
2023-09-06T21:00:00Z,86.44,88.59,84.46,85.20,4154549
2023-09-07T21:00:00Z,84.81,87.38,84.24,86.70,4852160
2023-09-08T21:00:00Z,86.82,87.37,83.96,85.00,2729367
2023-09-11T21:00:00Z,85.56,89.63,83.91,87.65,4222356
2023-09-12T21:00:00Z,87.31,90.76,87.13,87.98,7985294
2023-09-13T21:00:00Z,88.05,89.06,87.52,88.58,3615662
2023-09-14T21:00:00Z,88.77,89.50,85.84,89.34,1961574
2023-09-15T21:00:00Z,88.81,90.32,86.45,87.84,3512677
2023-09-18T21:00:00Z,88.08,89.95,86.33,89.19,3380807
2023-09-19T21:00:00Z,88.95,91.79,87.85,87.97,10579976
2023-09-20T21:00:00Z,88.15,88.94,85.03,86.99,4652911
2023-09-21T21:00:00Z,87.70,89.78,85.67,85.96,3091603
2023-09-22T21:00:00Z,85.34,87.72,85.05,86.73,3161549
2023-09-25T21:00:00Z,86.70,88.70,85.03,87.99,2794099
2023-09-26T21:00:00Z,87.92,91.25,87.75,89.79,4252788
2023-09-27T21:00:00Z,89.04,92.59,88.71,91.86,2740235
2023-09-28T21:00:00Z,91.98,93.24,90.04,91.51,4043965
2023-09-29T21:00:00Z,90.57,93.06,88.28,91.62,3839988
2023-10-02T21:00:00Z,91.53,91.95,90.48,91.25,3014381
2023-10-03T21:00:00Z,91.61,92.08,90.74,92.06,2014414
2023-10-04T21:00:00Z,93.07,93.65,91.66,93.48,2185231
2023-10-05T21:00:00Z,93.51,95.40,91.16,95.04,6023411
2023-10-06T21:00:00Z,95.44,95.86,94.21,95.41,2676712
2023-10-09T21:00:00Z,95.67,96.56,94.69,95.68,4704762
2023-10-10T21:00:00Z,96.48,97.28,92.53,94.73,4139386
2023-10-11T21:00:00Z,94.94,97.50,94.84,96.89,3064391
2023-10-12T21:00:00Z,96.97,100.15,94.53,95.11,3925428
2023-10-13T21:00:00Z,95.73,97.34,94.34,94.84,3643373
2023-10-16T21:00:00Z,94.10,96.85,92.08,96.77,3510536
2023-10-17T21:00:00Z,97.24,98.58,94.73,97.44,2819929
2023-10-18T21:00:00Z,97.50,97.68,93.40,95.62,4417846
2023-10-19T21:00:00Z,96.03,97.93,93.31,94.82,4186531
2023-10-20T21:00:00Z,94.68,97.74,94.15,95.50,6489573
2023-10-23T21:00:00Z,95.64,98.35,95.37,96.99,5638788
2023-10-24T21:00:00Z,96.97,97.75,91.89,94.73,4898468
2023-10-25T21:00:00Z,94.27,95.06,92.47,93.76,3901546
2023-10-26T21:00:00Z,94.23,94.48,90.60,91.47,4868697
2023-10-27T21:00:00Z,92.11,95.24,88.76,89.03,4230032
2023-10-30T21:00:00Z,88.40,89.55,88.24,89.34,3694097
2023-10-31T21:00:00Z,89.55,89.89,87.68,89.18,3518575
2023-11-01T21:00:00Z,89.29,91.74,86.99,87.78,4289235
2023-11-02T21:00:00Z,88.26,90.54,87.66,88.55,2453278
2023-11-03T21:00:00Z,88.48,94.12,87.93,90.88,3101327
2023-11-06T21:00:00Z,90.81,92.55,88.13,90.45,4379929
2023-11-07T21:00:00Z,90.31,90.51,88.59,88.83,6061968
2023-11-08T21:00:00Z,89.19,90.41,89.08,89.16,2683666
2023-11-09T21:00:00Z,88.98,92.93,87.95,91.57,5167047
2023-11-10T21:00:00Z,91.82,95.83,91.35,93.29,3321839
2023-11-13T21:00:00Z,93.15,93.79,91.92,93.12,4987080
2023-11-14T21:00:00Z,93.53,94.56,91.37,92.93,5190901
2023-11-15T21:00:00Z,93.21,93.41,91.95,92.69,3608174
2023-11-16T21:00:00Z,93.13,94.23,88.02,91.99,2464764
2023-11-17T21:00:00Z,92.00,95.84,91.75,93.72,3135341
2023-11-20T21:00:00Z,93.16,95.90,91.54,93.65,1985325
2023-11-21T21:00:00Z,93.62,94.78,93.00,94.25,2123207
2023-11-22T21:00:00Z,94.35,95.15,91.23,93.00,2939728
2023-11-23T21:00:00Z,92.90,95.99,92.80,95.12,1552027
2023-11-24T21:00:00Z,94.71,96.50,94.44,95.58,4870973
2023-11-27T21:00:00Z,95.00,95.03,90.32,92.14,3316355
2023-11-28T21:00:00Z,92.16,94.07,91.41,93.27,1553954
2023-11-29T21:00:00Z,92.90,94.44,92.65,94.20,1654497
2023-11-30T21:00:00Z,94.13,96.76,92.34,95.97,2460579
2023-12-01T21:00:00Z,95.92,96.81,93.88,95.17,3300409
2023-12-04T21:00:00Z,94.29,98.75,93.88,96.53,4037712
2023-12-05T21:00:00Z,96.42,100.81,95.41,98.86,3374657
2023-12-06T21:00:00Z,99.59,101.02,98.60,100.09,1704398
2023-12-07T21:00:00Z,100.07,103.59,99.51,103.15,4080664
