timestamp,open,high,low,close,volume
2023-07-19T21:00:00Z,26.19,26.69,24.84,25.98,920142
2023-07-20T21:00:00Z,25.95,27.03,24.98,25.40,1616126
2023-07-21T21:00:00Z,25.33,26.38,25.27,25.72,1473669
2023-07-24T21:00:00Z,25.65,25.88,25.39,25.48,1597928
2023-07-25T21:00:00Z,25.54,25.67,24.90,25.39,786676
2023-07-26T21:00:00Z,25.39,25.75,23.80,24.26,480066
2023-07-27T21:00:00Z,23.95,25.12,23.78,25.00,887166
2023-07-28T21:00:00Z,25.25,25.30,24.01,24.06,1236549
2023-07-31T21:00:00Z,24.22,24.35,23.67,23.90,1217417
2023-08-01T21:00:00Z,23.98,24.03,23.10,23.16,1410201
2023-08-02T21:00:00Z,23.14,23.88,23.01,23.21,666523
2023-08-03T21:00:00Z,23.45,23.84,22.54,23.30,620914
2023-08-04T21:00:00Z,23.22,23.57,22.88,23.51,836007
2023-08-07T21:00:00Z,23.61,23.94,23.25,23.78,1229984
2023-08-08T21:00:00Z,23.72,24.63,22.70,23.74,1277563
2023-08-09T21:00:00Z,23.69,24.05,23.22,23.34,528429
2023-08-10T21:00:00Z,23.17,23.57,22.24,23.04,540767
2023-08-11T21:00:00Z,23.06,23.11,22.05,22.75,1915408
2023-08-14T21:00:00Z,22.46,23.06,21.99,23.01,1091338
2023-08-15T21:00:00Z,23.11,23.22,22.72,23.10,1080581
2023-08-16T21:00:00Z,23.09,24.18,22.43,23.82,524224
2023-08-17T21:00:00Z,23.80,24.42,23.05,23.45,1164909
2023-08-18T21:00:00Z,23.60,24.03,23.21,23.60,1297632
2023-08-21T21:00:00Z,23.42,23.90,22.31,22.37,1230394
2023-08-22T21:00:00Z,22.32,22.39,21.67,21.77,1737319
2023-08-23T21:00:00Z,21.86,22.96,20.74,20.98,1137414
2023-08-24T21:00:00Z,21.03,21.89,19.92,20.13,1971256
2023-08-25T21:00:00Z,20.24,20.42,19.77,19.81,621496
2023-08-28T21:00:00Z,19.64,20.02,19.53,19.84,927854
2023-08-29T21:00:00Z,20.01,20.40,19.56,19.72,1302014
2023-08-30T21:00:00Z,19.87,20.50,19.72,20.24,819173
2023-08-31T21:00:00Z,20.18,21.10,19.50,20.15,585063
2023-09-01T21:00:00Z,20.27,20.46,20.15,20.42,577176
2023-09-04T21:00:00Z,20.33,21.01,20.07,20.47,705751
2023-09-05T21:00:00Z,20.36,20.86,19.77,20.27,1834683
2023-09-06T21:00:00Z,20.06,20.81,19.87,20.60,815641
2023-09-07T21:00:00Z,20.63,20.69,20.29,20.44,910032
2023-09-08T21:00:00Z,20.62,20.78,20.29,20.57,1066907
2023-09-11T21:00:00Z,20.42,21.73,20.17,20.78,1490612
2023-09-12T21:00:00Z,20.86,21.10,20.66,20.88,1707249
2023-09-13T21:00:00Z,20.83,21.85,20.25,21.13,459098
2023-09-14T21:00:00Z,21.24,21.75,20.95,21.12,2048138
2023-09-15T21:00:00Z,21.10,22.23,20.42,21.24,878077
2023-09-18T21:00:00Z,21.22,21.79,21.09,21.56,2024227
2023-09-19T21:00:00Z,21.34,21.79,20.98,21.52,1385137
2023-09-20T21:00:00Z,21.63,21.99,21.23,21.38,1356577
2023-09-21T21:00:00Z,21.42,22.05,20.27,20.62,1482557
2023-09-22T21:00:00Z,20.36,20.71,20.15,20.35,934567
2023-09-25T21:00:00Z,20.12,20.29,18.67,19.46,1120683
2023-09-26T21:00:00Z,19.54,19.89,18.94,19.33,1943063
2023-09-27T21:00:00Z,19.27,19.68,18.63,18.93,1188415
2023-09-28T21:00:00Z,19.04,19.48,18.54,19.04,1776989
2023-09-29T21:00:00Z,18.99,19.01,18.47,18.73,1508884
2023-10-02T21:00:00Z,18.68,19.67,18.32,18.98,1088604
2023-10-03T21:00:00Z,19.10,19.59,18.42,19.08,1034618
2023-10-04T21:00:00Z,18.86,19.64,17.80,18.57,1043805
2023-10-05T21:00:00Z,18.48,18.89,18.12,18.63,1063539
2023-10-06T21:00:00Z,18.63,19.37,18.14,19.26,1012855
2023-10-09T21:00:00Z,19.29,20.28,18.30,19.92,896184
2023-10-10T21:00:00Z,19.69,20.40,18.60,19.05,1937323
2023-10-11T21:00:00Z,19.13,19.83,18.53,19.65,1766085
2023-10-12T21:00:00Z,19.65,19.74,19.34,19.47,1383286
2023-10-13T21:00:00Z,19.44,19.52,19.05,19.13,1217835
2023-10-16T21:00:00Z,19.32,19.75,19.18,19.53,2539560
2023-10-17T21:00:00Z,19.51,19.74,19.44,19.58,2293022
2023-10-18T21:00:00Z,19.78,19.91,18.12,18.85,922215
2023-10-19T21:00:00Z,18.45,18.61,18.07,18.57,1388262
2023-10-20T21:00:00Z,18.62,19.63,18.54,19.14,1219668
2023-10-23T21:00:00Z,19.00,19.86,18.78,19.36,1814106
2023-10-24T21:00:00Z,19.15,19.84,18.80,19.30,2027842
2023-10-25T21:00:00Z,19.40,19.80,19.37,19.67,1784134
2023-10-26T21:00:00Z,19.45,21.44,19.36,20.60,1540761
2023-10-27T21:00:00Z,20.54,21.54,20.02,20.87,1855090
2023-10-30T21:00:00Z,20.86,20.95,20.55,20.57,1221666
2023-10-31T21:00:00Z,20.82,20.85,19.87,20.22,1154070
2023-11-01T21:00:00Z,20.18,20.89,19.35,20.51,870203
2023-11-02T21:00:00Z,20.43,21.21,20.09,20.83,1622935
2023-11-03T21:00:00Z,21.05,21.07,20.26,20.56,1213335
2023-11-06T21:00:00Z,20.45,21.26,19.85,19.85,895035
2023-11-07T21:00:00Z,19.91,20.17,19.47,19.89,1111950
2023-11-08T21:00:00Z,20.17,20.28,19.75,19.87,1206967
2023-11-09T21:00:00Z,19.95,20.88,19.41,20.47,1105731
2023-11-10T21:00:00Z,20.49,20.61,19.51,19.87,1458253
2023-11-13T21:00:00Z,19.81,20.77,19.45,20.31,2150562
2023-11-14T21:00:00Z,20.39,20.86,19.81,20.57,855138
2023-11-15T21:00:00Z,20.64,21.13,19.74,20.10,2020619
2023-11-16T21:00:00Z,20.15,20.26,19.77,19.85,1570746
2023-11-17T21:00:00Z,19.85,19.96,18.45,19.04,1283544
2023-11-20T21:00:00Z,19.05,19.36,18.84,19.16,1731171
2023-11-21T21:00:00Z,19.19,19.19,19.10,19.13,1587509
2023-11-22T21:00:00Z,19.06,19.65,18.78,19.19,1149579
2023-11-23T21:00:00Z,19.16,20.76,19.11,20.66,666399
2023-11-24T21:00:00Z,20.26,20.81,19.75,20.32,1743345
2023-11-27T21:00:00Z,20.27,20.32,19.09,19.72,1125717
2023-11-28T21:00:00Z,19.90,20.08,19.22,19.47,1858878
2023-11-29T21:00:00Z,19.66,19.89,19.52,19.79,1369277
2023-11-30T21:00:00Z,19.86,20.73,19.09,19.43,1479538
2023-12-01T21:00:00Z,19.62,19.91,19.03,19.62,1975032
2023-12-04T21:00:00Z,19.72,20.84,18.28,18.63,1909380
2023-12-05T21:00:00Z,18.68,19.10,17.74,18.17,2684842
2023-12-06T21:00:00Z,17.91,18.52,17.39,18.35,780313
2023-12-07T21:00:00Z,18.54,18.58,17.60,17.66,2500024
